CustomerID,year_month,monthly_txn_count,monthly_txn_amount
3882,2024-08,1,5757.38
3882,2024-12,1,855.9
3882,2025-02,2,8683.84
3882,2025-03,1,7874.48
3882,2025-05,1,9822.81
3883,2022-06,1,4135.39
3883,2023-07,1,4734.62
3883,2023-10,1,9462.66
3883,2024-03,1,537.6
3883,2024-08,1,1314.41
3884,2022-06,1,8421.87
3884,2022-11,2,5018.3
3884,2023-02,2,6000.790000000001
3884,2023-04,1,7588.54
3884,2023-05,2,9131.550000000001
3884,2023-07,2,9282.49
3884,2023-08,2,13678.08
3884,2023-12,1,436.4
3884,2024-02,1,7871.52
3884,2024-04,1,4903.91
3884,2024-06,1,5112.54
3884,2024-11,1,798.74
3884,2025-01,1,7372.25
3884,2025-03,1,516.75
3884,2025-04,1,3562.97
3886,2022-10,1,9379.1
3886,2024-01,1,8777.26
3886,2024-05,1,8436.55
3886,2025-04,1,9150.46
3889,2022-12,1,2282.45
3889,2024-02,1,7582.61
3890,2023-06,1,7698.86
3890,2024-02,1,4016.16
3890,2024-07,1,7246.06
3890,2024-09,1,7341.34
3890,2024-10,1,4123.65
3891,2023-06,1,401.48
3891,2024-01,1,215.49
3891,2024-05,1,7859.25
3891,2024-06,1,4958.89
3891,2025-02,1,656.62
3892,2022-08,1,7735.72
3892,2022-12,1,5601.6
3892,2023-02,1,203.45
3892,2023-03,1,2899.53
3892,2023-08,1,5616.41
3892,2023-09,2,5621.24
3892,2023-10,1,8570.19
3892,2024-04,2,7410.4800000000005
3892,2024-05,1,5750.16
3892,2024-09,1,2641.18
3892,2024-11,1,508.77
3892,2025-01,2,11799.95
3892,2025-02,1,7581.69
3893,2023-09,1,5375.59
3893,2024-01,1,4201.31
3894,2022-07,1,1488.39
3894,2022-11,2,8588.779999999999
3894,2022-12,1,1224.36
3894,2023-04,1,4188.75
3894,2024-10,1,4647.01
3894,2025-04,2,4381.02
3899,2022-05,2,6323.299999999999
3899,2022-08,1,7413.16
3899,2022-09,1,4251.11
3899,2023-04,1,4965.64
3899,2023-09,1,7070.17
3901,2023-02,1,1678.08
3901,2023-04,1,8487.68
3901,2024-02,1,8286.84
3901,2024-07,1,3503.57
3901,2024-09,1,7248.45
3901,2024-10,1,5652.69
3901,2025-04,1,4691.45
3901,2025-05,1,2329.68
3902,2022-10,2,11668.83
3902,2024-10,1,5143.12
3902,2024-11,1,9459.22
3902,2024-12,1,6601.91
3905,2022-06,2,5880.7
3905,2022-08,1,8971.15
3905,2023-02,1,1562.89
3905,2023-08,1,2813.67
3905,2023-12,1,8098.74
3905,2024-09,1,3635.38
3905,2025-02,1,5049.26
3905,2025-03,1,1413.21
3908,2022-07,1,517.04
3908,2023-06,2,4877.38
3908,2023-10,1,379.63
3908,2024-04,1,3603.92
3908,2025-01,1,841.2
3908,2025-02,1,4195.79
3911,2024-02,1,5558.73
3911,2025-02,1,4331.95
3912,2022-11,1,7561.72
3912,2024-11,1,1808.6
3912,2024-12,1,5953.01
3914,2022-12,1,4752.55
3914,2024-03,1,6448.61
3914,2024-06,2,16435.879999999997
3914,2024-07,1,4625.47
3914,2024-10,1,8478.59
3914,2025-01,2,12191.59
3915,2022-07,1,3854.87
3915,2023-09,1,2014.65
3915,2024-03,1,6451.62
3915,2024-06,1,8679.79
3915,2024-07,1,224.8
3916,2022-05,1,9398.45
3916,2022-11,1,5722.53
3916,2023-01,1,2488.02
3916,2023-08,2,9264.470000000001
3916,2023-11,1,3573.3
3916,2023-12,1,164.94
3916,2024-05,2,2953.34
3916,2025-04,1,8954.34
3916,2025-05,1,7037.29
3917,2022-05,1,2338.98
3917,2022-09,2,9842.5
3917,2023-11,1,3619.04
3917,2024-01,1,5754.68
3917,2024-07,1,180.28
3917,2024-12,1,6526.97
3917,2025-02,1,8873.55
3918,2022-08,1,728.8
3918,2023-06,1,3127.97
3918,2023-12,1,6983.86
3918,2024-03,1,5403.88
3918,2024-04,1,7899.99
3918,2025-01,1,1619.18
3919,2023-07,1,9091.66
3919,2023-08,1,8298.7
3919,2024-07,1,9173.99
3919,2024-12,1,1274.93
3920,2023-09,1,911.11
3920,2023-10,1,2688.47
3920,2024-06,1,8081.64
3921,2022-05,1,6760.11
3921,2022-10,1,3729.98
3922,2023-01,1,493.29
3922,2023-04,1,5183.55
3922,2025-03,1,7384.68
3923,2022-05,1,5713.29
3923,2022-07,1,3320.18
3923,2022-08,2,13345.84
3923,2023-01,1,3065.69
3923,2023-03,1,8180.13
3923,2023-09,1,6493.96
3923,2024-02,1,8081.86
3923,2024-03,1,5134.74
3923,2024-06,1,1726.05
3923,2024-08,1,2716.88
3924,2022-07,1,501.45
3924,2023-01,1,3336.79
3924,2024-12,1,5055.07
3926,2022-11,1,5027.69
3927,2024-04,1,226.99
3929,2022-06,1,8524.81
3929,2022-09,2,17744.66
3929,2023-02,1,8499.65
3929,2024-04,1,6596.55
3929,2024-10,1,7215.88
3929,2025-03,1,3072.66
3930,2022-12,1,3084.91
3930,2023-01,2,3346.06
3930,2023-02,1,8102.87
3930,2023-05,1,9572.55
3930,2023-06,1,6997.31
3930,2023-08,1,2821.05
3930,2023-11,1,3577.11
3930,2024-04,2,15604.009999999998
3930,2024-05,1,1744.76
3930,2024-09,1,1991.68
3930,2025-03,1,7677.83
3930,2025-05,1,7189.81
3931,2023-03,1,9506.37
3931,2024-03,1,5965.34
3931,2025-01,1,9948.42
3931,2025-03,1,1867.47
3932,2022-06,1,6578.1
3932,2022-08,1,4662.13
3932,2023-04,1,8751.48
3932,2023-08,1,1717.74
3932,2023-10,1,2822.25
3932,2024-03,1,1273.37
3932,2024-04,2,7955.76
3932,2024-10,2,16019.119999999999
3932,2024-11,1,8544.14
3932,2024-12,2,9162.03
3934,2022-10,1,6732.13
3935,2022-12,1,829.59
3935,2025-04,1,169.73
3936,2022-05,1,1491.68
3936,2022-10,1,3096.89
3936,2023-06,1,848.87
3936,2024-11,1,7790.23
3938,2022-10,1,4542.56
3938,2022-11,1,8248.56
3938,2023-10,2,11201.05
3938,2024-06,1,9439.6
3938,2024-07,1,4284.9
3938,2024-10,1,4857.28
3938,2024-11,1,832.63
3939,2022-09,1,5173.74
3939,2024-03,1,5850.32
3939,2024-08,1,4103.63
3941,2023-03,2,8185.01
3941,2023-06,1,7639.69
3941,2024-01,1,6641.72
3941,2024-03,1,551.0
3941,2024-12,1,9591.19
3942,2022-05,1,9163.94
3942,2022-09,1,4379.79
3942,2024-02,1,9891.34
3943,2022-09,1,3620.15
3943,2022-11,1,6221.34
3943,2023-03,1,4022.55
3943,2023-12,1,9049.35
3943,2024-01,1,7113.5
3943,2024-02,1,4273.41
3943,2024-07,1,7511.6
3943,2024-11,1,80.22
3944,2022-11,1,1323.43
3944,2024-10,1,2726.87
3944,2025-02,1,2647.96
3945,2024-02,1,504.91
3945,2024-11,1,3356.99
3945,2025-01,2,13890.619999999999
3946,2024-04,1,9028.54
3946,2025-01,1,808.62
3947,2022-05,1,4014.02
3947,2022-07,1,2757.31
3947,2022-10,1,5629.92
3947,2023-01,2,9973.09
3947,2023-02,2,9705.9
3947,2023-04,1,4768.31
3947,2023-05,3,18838.63
3947,2023-07,1,6793.8
3947,2024-01,1,1168.71
3947,2024-07,1,2371.32
3947,2024-10,3,12396.130000000001
3947,2024-12,2,10578.220000000001
3947,2025-01,1,3663.02
3947,2025-04,2,6073.61
3948,2022-08,1,9815.25
3948,2023-01,1,9132.98
3948,2023-09,1,1774.35
3948,2024-07,1,9050.03
3948,2024-10,1,707.83
3948,2024-11,1,8566.76
3948,2025-04,1,6684.09
3949,2022-11,2,6950.99
3949,2023-01,1,7483.37
3949,2024-04,2,11130.759999999998
3949,2025-02,1,6099.9
3949,2025-05,1,8880.2
3950,2022-08,1,6561.17
3950,2022-09,1,4825.49
3950,2022-10,1,9476.88
3950,2024-08,1,972.39
3953,2024-01,1,6159.16
3953,2024-03,2,12401.95
3953,2024-10,1,9772.89
3953,2025-02,1,4382.36
3954,2022-09,1,1085.83
3954,2023-01,1,4472.25
3954,2023-02,1,1163.34
3954,2023-10,1,3881.77
3955,2022-09,1,8756.72
3955,2023-01,1,1838.46
3955,2024-03,2,14609.14
3956,2022-05,1,1903.25
3956,2022-11,1,6054.75
3956,2023-03,1,8776.53
3956,2023-04,1,3755.49
3956,2023-11,1,3640.95
3956,2024-03,1,9503.85
3956,2024-04,1,4236.52
3956,2024-07,1,3018.59
3956,2024-08,1,7939.88
3956,2024-09,1,4769.89
3956,2024-10,1,918.44
3956,2025-04,1,6479.98
3957,2022-06,1,4391.67
3957,2022-08,1,5873.79
3957,2022-10,1,3809.57
3957,2023-06,2,12627.01
3957,2023-07,1,3059.86
3959,2022-10,1,497.66
3959,2022-12,1,6204.0
3959,2023-09,1,745.28
3959,2023-11,1,3884.64
3959,2025-03,1,2671.85
3960,2024-01,1,3758.74
3960,2024-08,1,9509.5
3961,2022-05,1,179.7
3961,2022-10,1,339.41
3961,2023-01,1,5009.6
3961,2023-04,1,6409.83
3961,2023-05,1,137.03
3961,2023-07,1,9899.07
3961,2023-11,1,668.45
3961,2025-03,1,4094.26
3966,2022-07,1,572.54
3966,2022-08,1,2872.07
3966,2022-12,1,3297.26
3966,2023-08,1,9281.86
3966,2025-02,1,1753.13
3966,2025-03,1,2508.84
3970,2022-07,1,5457.0
3970,2022-09,2,14372.91
3970,2022-10,1,9091.47
3970,2022-11,3,10862.45
3970,2023-03,1,5837.74
3970,2023-10,1,4342.51
3970,2023-11,1,1199.6
3970,2024-01,1,6843.41
3970,2024-09,1,136.98
3971,2022-05,1,9742.15
3971,2022-12,1,3940.15
3971,2023-08,1,8905.97
3971,2023-10,1,1006.71
3974,2023-09,1,1928.7
3975,2023-03,1,1166.27
3976,2022-05,1,8240.11
3976,2022-06,1,589.36
3976,2022-10,1,5184.95
3976,2024-02,1,9813.42
3976,2024-11,1,3158.71
3978,2022-05,1,8899.85
3978,2022-11,1,3587.1
3978,2024-10,1,8625.61
3979,2022-06,1,5607.8
3979,2023-11,1,5520.19
3979,2024-12,1,731.2
3979,2025-03,1,9912.76
3979,2025-05,1,9672.89
3980,2022-05,1,9034.41
3980,2022-08,1,6381.33
3980,2022-10,1,2378.42
3980,2023-02,1,6478.88
3980,2023-08,1,46.9
3980,2023-12,1,9411.85
3982,2022-05,1,7102.57
3982,2022-08,1,7629.0
3982,2022-11,1,3544.41
3982,2023-04,1,8648.63
3982,2023-05,1,7196.3
3982,2023-11,1,514.36
3982,2024-06,1,8363.5
3982,2024-10,1,7382.81
3982,2025-01,1,4626.46
3982,2025-05,1,2623.63
3984,2024-01,1,3839.68
3984,2024-04,1,3429.02
3984,2024-12,1,6066.11
3984,2025-01,1,8899.07
3987,2022-08,2,6157.79
3987,2022-10,1,277.14
3987,2022-12,1,5559.02
3987,2023-01,1,8321.19
3987,2023-03,1,5523.15
3987,2023-05,1,119.47
3987,2023-07,1,87.93
3987,2023-10,1,9914.74
3987,2024-01,1,8004.62
3987,2024-04,1,1419.96
3987,2024-06,1,5027.0
3987,2025-02,1,3178.49
3987,2025-04,1,7048.54
3991,2022-07,2,6291.16
3991,2022-10,2,4440.53
3991,2023-04,1,5766.77
3991,2023-11,3,12544.29
3991,2024-12,1,5107.52
3991,2025-04,1,7461.39
3992,2022-06,1,545.14
3992,2023-06,1,9146.58
3992,2025-02,1,6596.73
3992,2025-04,1,667.05
3993,2022-05,1,9728.35
3993,2022-08,1,5133.44
3993,2023-12,1,5805.33
3993,2024-08,1,863.19
3993,2024-09,1,2548.46
3998,2023-02,1,5218.3
3998,2023-07,1,1761.75
3998,2023-09,1,1547.97
3998,2024-08,1,7611.3
4000,2022-06,1,9797.2
4000,2023-02,1,1967.83
4000,2023-06,1,5439.3
4000,2024-02,1,1343.58
4000,2024-06,1,9691.04
4000,2024-08,1,903.46
4000,2024-12,1,5035.45
4000,2025-01,1,7135.35
4003,2022-11,1,7227.11
4003,2023-07,1,5034.65
4003,2024-09,1,4769.84
4003,2024-10,1,1004.9
4003,2025-02,1,1733.05
4003,2025-04,1,1589.07
4008,2022-06,1,226.28
4008,2023-11,1,4439.59
4008,2024-02,1,6670.21
4008,2025-04,1,5898.79
4009,2024-08,1,9787.61
4009,2024-10,1,9670.42
4010,2022-05,1,1731.05
4010,2023-08,1,3833.64
4010,2024-07,2,14969.779999999999
4011,2022-11,1,8212.53
4011,2023-02,1,4542.33
4011,2023-05,1,9990.11
4011,2023-11,1,8754.96
4011,2024-05,1,460.17
4013,2024-07,1,24.73
4014,2022-09,1,1157.95
4014,2025-02,1,6741.81
4014,2025-05,1,9826.05
4016,2022-07,1,7544.24
4016,2023-09,1,7016.35
4016,2024-04,1,8451.43
4016,2024-05,1,6240.67
4019,2023-02,1,4730.58
4019,2023-10,1,5311.07
4019,2023-12,1,9670.7
4019,2024-01,2,8085.56
4019,2024-04,1,2093.21
4019,2024-06,1,8680.43
4023,2022-07,2,5496.78
4023,2022-09,1,9613.75
4023,2022-11,1,6096.02
4023,2022-12,2,15557.77
4023,2023-02,2,8152.900000000001
4023,2023-05,1,1370.03
4023,2023-07,1,9386.32
4023,2023-10,1,4324.33
4023,2024-01,1,6690.38
4023,2024-04,1,7479.9
4023,2024-07,1,9721.71
4023,2024-08,1,9835.9
4023,2025-04,2,16000.98
4024,2022-06,1,9168.49
4024,2022-08,2,8578.67
4024,2022-10,1,8705.42
4024,2023-06,1,6725.94
4024,2023-07,1,9435.21
4024,2023-12,1,7752.72
4024,2024-05,1,179.84
4024,2024-07,1,9824.31
4024,2025-01,1,5011.08
4025,2023-05,1,76.08
4025,2023-06,1,5431.57
4025,2023-11,1,1113.63
4025,2023-12,1,602.57
4025,2024-02,1,6684.88
4025,2024-03,1,6929.66
4025,2024-09,1,9525.21
4025,2024-10,1,8226.48
4025,2025-01,1,1192.32
4025,2025-02,1,8794.11
4025,2025-04,1,87.15
4026,2022-07,2,4261.55
4026,2022-11,1,6887.14
4026,2024-12,2,14348.2
4026,2025-01,1,3703.62
4027,2022-06,2,9920.0
4027,2022-10,1,8831.32
4027,2023-05,1,217.51
4027,2023-11,1,4775.11
4027,2024-04,1,8885.63
4027,2024-08,1,3437.83
4027,2024-12,1,6872.16
4028,2022-06,1,4091.92
4028,2022-12,1,6401.04
4028,2023-01,1,8883.69
4028,2024-08,1,5483.03
4028,2025-01,1,5602.86
4030,2022-07,1,419.51
4030,2022-12,1,455.85
4030,2023-02,1,9457.05
4030,2023-06,2,2646.0699999999997
4030,2023-11,1,7213.58
4030,2024-06,1,543.48
4030,2024-08,2,9149.35
4030,2025-01,1,4796.22
4031,2022-09,1,9037.95
4031,2022-10,1,9703.84
4031,2023-03,1,3846.83
4031,2023-05,1,6408.64
4031,2023-07,1,3139.23
4031,2023-08,1,6273.98
4031,2023-10,1,3923.67
4031,2023-11,1,8240.28
4031,2024-01,1,9005.76
4031,2024-08,1,1790.29
4031,2024-10,1,8346.79
4038,2022-08,2,10887.130000000001
4038,2023-04,1,8108.81
4038,2023-06,1,7521.21
4038,2023-11,1,7556.51
4038,2024-01,1,7140.21
4038,2024-04,1,4667.67
4038,2024-07,1,329.66
4038,2024-11,1,178.77
4038,2025-01,1,1472.74
4039,2022-08,1,890.67
4039,2024-11,1,2239.44
4041,2022-09,1,9400.01
4041,2023-01,2,6938.23
4041,2023-03,1,3466.28
4041,2023-05,1,2238.92
4041,2023-06,1,6993.13
4041,2024-03,1,6521.08
4041,2024-04,1,4130.17
4041,2024-05,1,214.24
4041,2024-06,1,3015.34
4041,2024-07,1,6581.53
4041,2024-10,1,3652.23
4041,2025-03,2,15135.279999999999
4043,2022-07,1,198.74
4043,2024-10,1,7004.8
4043,2025-04,1,2547.53
4044,2023-05,1,3536.46
4044,2023-08,1,5869.99
4044,2023-12,1,6499.56
4044,2024-01,1,904.08
4045,2022-11,2,7666.6900000000005
4045,2023-01,1,1702.44
4045,2023-08,1,951.22
4045,2023-10,1,7181.05
4045,2024-01,1,9569.29
4045,2024-03,1,3958.73
4047,2022-06,1,8619.24
4047,2022-07,1,565.03
4047,2022-12,1,1303.69
4047,2024-03,1,5185.28
4047,2024-06,1,3291.78
4048,2022-08,1,4820.16
4048,2022-09,1,9553.95
4048,2022-10,1,9384.77
4048,2023-05,1,8921.29
4048,2023-06,1,4744.55
4048,2024-09,1,5842.07
4048,2024-10,1,7743.78
4048,2024-11,1,5799.39
4049,2022-06,1,7748.73
4049,2024-11,1,7010.97
4049,2025-05,1,6559.47
4050,2022-05,1,3466.24
4050,2022-11,2,8121.37
4050,2023-03,1,9255.23
4050,2024-03,1,3359.05
4050,2024-04,1,4713.39
4050,2024-07,1,9926.17
4051,2022-09,1,4973.6
4051,2024-05,1,978.64
4051,2025-01,1,7057.95
4052,2022-07,1,6752.11
4052,2022-11,1,3100.66
4052,2022-12,1,6389.76
4052,2023-01,3,22729.45
4052,2023-03,2,10708.47
4052,2023-04,2,16018.15
4052,2023-05,1,6976.14
4052,2023-07,2,7403.639999999999
4052,2024-02,2,4443.49
4052,2024-04,1,791.05
4052,2024-05,1,7077.07
4052,2024-06,2,10504.150000000001
4052,2024-07,1,8098.41
4052,2025-03,1,8160.08
4052,2025-04,2,4085.52
4052,2025-05,1,3504.42
4053,2022-08,1,4371.91
4053,2023-04,1,1605.63
4053,2023-07,1,2118.03
4053,2023-10,1,483.25
4053,2023-12,1,2965.05
4053,2024-08,1,3432.8
4055,2024-02,1,9110.48
4055,2024-05,1,7501.78
4055,2024-06,1,6504.57
4056,2022-10,1,6168.42
4056,2023-01,1,1080.84
4056,2024-04,1,4879.12
4056,2025-03,1,4066.7
4058,2022-08,1,7651.18
4058,2024-11,1,2491.98
4058,2025-02,2,15918.25
4063,2022-06,1,9865.76
4063,2022-11,1,3274.97
4063,2023-01,1,4569.13
4063,2023-06,2,12003.34
4063,2023-09,1,8921.75
4063,2023-12,1,3606.3
4063,2024-02,1,2880.41
4063,2024-07,1,3445.17
4063,2024-12,1,9518.55
4065,2023-08,1,4459.28
4065,2024-04,2,9943.72
4066,2022-06,2,10951.57
4066,2023-12,1,31.57
4066,2024-10,1,6420.24
4066,2025-03,2,7924.87
4066,2025-04,1,5900.53
4069,2022-08,1,4855.95
4069,2023-02,1,7342.39
4069,2023-04,1,3982.09
4069,2024-02,1,8568.95
4069,2024-05,2,18997.61
4069,2024-11,1,8962.11
4069,2025-04,1,6015.95
4070,2023-07,1,7647.25
4070,2024-01,1,6140.82
4070,2024-05,1,2855.79
4070,2025-01,1,7991.28
4071,2022-05,1,2675.6
4071,2022-06,1,8789.94
4071,2022-09,1,8508.02
4071,2022-12,1,3484.85
4071,2023-04,1,7412.79
4071,2023-05,1,3645.27
4071,2023-06,1,235.16
4071,2023-09,1,7951.92
4071,2024-03,3,22930.86
4071,2024-04,1,7788.76
4071,2024-06,1,2512.24
4071,2024-07,1,4782.79
4071,2024-08,2,4681.31
4071,2024-09,1,6682.58
4071,2024-10,1,8452.23
4071,2024-11,1,8474.88
4071,2025-04,1,1899.17
4072,2022-11,1,8765.68
4072,2023-03,1,3193.81
4072,2024-07,1,8906.76
4072,2024-10,1,9099.74
4073,2022-06,1,8507.23
4073,2022-08,1,7376.4
4073,2023-12,1,7967.55
4073,2024-01,2,9546.57
4075,2022-11,1,2367.41
4075,2023-12,2,9363.32
4076,2022-05,1,6408.4
4076,2022-10,1,7778.45
4076,2022-11,1,1306.54
4076,2023-11,1,7221.65
4076,2024-01,1,7579.87
4076,2024-03,3,25246.03
4076,2024-12,1,6798.06
4076,2025-01,1,5418.39
4077,2022-09,1,1734.66
4077,2022-11,1,6989.43
4077,2023-01,1,2525.27
4077,2024-02,1,1304.68
4077,2024-06,1,6867.57
4077,2024-10,2,10422.59
4077,2025-01,1,8778.88
4077,2025-03,1,5546.0
4079,2022-06,1,8928.08
4079,2022-08,1,7006.01
4079,2022-09,1,7232.28
4079,2023-03,1,8584.87
4079,2023-05,1,8312.17
4079,2023-06,2,1868.7599999999998
4079,2024-06,1,9757.9
4079,2024-07,1,9223.08
4079,2024-09,1,4922.55
4079,2024-12,1,9457.5
4080,2022-07,1,3819.45
4080,2022-09,1,9661.3
4080,2022-10,1,4093.8
4080,2022-11,1,7980.37
4080,2022-12,2,3362.8199999999997
4080,2023-03,1,4831.24
4080,2023-09,1,2631.2
4080,2023-10,1,4483.94
4080,2024-04,1,6029.11
4080,2024-05,2,11849.16
4080,2024-06,1,3055.75
4080,2025-02,3,18302.43
4080,2025-04,1,1664.97
4081,2022-07,1,5112.51
4081,2022-09,1,6145.87
4081,2022-10,1,2335.29
4081,2022-12,1,3547.21
4081,2023-01,1,5175.33
4081,2023-03,1,7219.76
4081,2023-05,2,11420.4
4081,2023-06,1,963.34
4081,2023-07,1,1732.4
4081,2023-11,1,5800.3
4081,2024-01,2,5210.5
4081,2024-04,1,8748.06
4081,2024-06,2,10040.83
4081,2024-07,1,2711.89
4081,2025-02,1,3213.81
4081,2025-03,1,9227.85
4081,2025-04,1,559.81
4082,2022-11,2,10054.84
4082,2023-01,1,7462.8
4082,2023-04,1,7905.57
4082,2023-07,3,16798.79
4082,2024-01,1,6674.59
4082,2024-02,2,8855.619999999999
4082,2024-04,1,8136.83
4082,2025-02,1,3348.17
4082,2025-04,1,2961.75
4083,2022-11,1,7351.78
4083,2023-02,1,3569.59
4083,2024-01,1,1598.81
4083,2024-11,1,5039.3
4084,2022-08,1,8378.41
4084,2022-09,1,1935.09
4084,2023-01,1,4283.77
4084,2024-02,1,4944.65
4086,2022-11,1,33.88
4086,2022-12,1,8445.29
4086,2024-04,1,171.51
4087,2023-01,1,1966.03
4087,2023-04,2,7838.860000000001
4087,2024-03,1,2242.2
4087,2024-05,1,9190.73
4087,2024-07,1,9117.34
4087,2025-01,1,8515.73
4089,2022-05,1,8497.9
4089,2022-09,1,713.76
4089,2022-10,1,7988.64
4089,2023-01,1,1694.2
4089,2023-06,1,7408.24
4089,2023-08,1,50.88
4089,2023-09,2,9913.08
4089,2024-03,1,185.14
4089,2024-04,1,6229.68
4089,2024-05,1,1446.29
4089,2024-08,1,1003.9
4089,2024-12,1,8936.51
4089,2025-01,1,7212.17
4090,2022-06,1,4785.74
4090,2022-11,1,6434.61
4090,2022-12,1,8487.81
4090,2024-03,1,2387.15
4090,2024-06,1,4531.4
4091,2024-02,2,7375.81
4091,2024-06,1,9275.65
4091,2024-12,1,7214.43
4091,2025-01,2,13388.11
4091,2025-02,1,8453.68
4091,2025-03,1,3156.3
4092,2022-12,1,8471.65
4092,2023-04,1,6607.92
4092,2023-05,1,2156.28
4092,2023-12,2,15134.23
4092,2024-01,2,6671.47
4092,2024-02,1,736.91
4092,2024-08,2,4872.7
4092,2024-12,1,4191.16
4092,2025-04,1,9249.32
4095,2024-03,2,7649.37
4095,2024-08,1,5462.57
4095,2024-09,1,7775.51
4095,2025-04,1,1569.5
4097,2023-01,1,1550.27
4097,2023-04,1,5305.99
4097,2023-09,1,8025.68
4097,2024-03,1,6623.17
4097,2024-12,1,2243.79
4097,2025-02,1,34.45
4098,2022-08,1,5068.4
4098,2022-10,1,1636.57
4098,2023-03,1,9213.51
4098,2024-03,1,2929.28
4098,2024-09,1,1077.82
4098,2024-10,1,5633.13
4099,2022-05,1,9528.06
4099,2023-02,2,9847.83
4099,2023-04,1,9693.96
4099,2023-05,1,8365.23
4099,2023-10,1,3912.59
4099,2023-11,1,2681.84
4099,2023-12,1,4166.25
4099,2024-05,1,939.68
4099,2024-09,1,9730.82
4099,2024-10,1,8512.82
4099,2025-01,1,2642.08
4099,2025-02,1,8475.75
4101,2023-11,1,3114.3
4101,2024-12,1,6488.05
4104,2023-07,1,15.28
4104,2023-08,1,3078.49
4104,2024-04,1,2145.16
4104,2024-11,1,360.9
4104,2025-02,1,5898.7
4105,2022-05,1,5160.46
4105,2022-07,1,1017.29
4105,2022-11,1,9923.42
4105,2022-12,1,1635.59
4105,2023-01,1,1314.41
4105,2023-02,2,6995.030000000001
4105,2023-04,1,3876.98
4105,2023-06,1,7699.97
4105,2023-07,1,7929.29
4105,2023-08,1,5176.73
4105,2023-09,1,4518.25
4105,2023-10,1,7598.44
4105,2024-01,1,7021.26
4105,2024-04,1,3857.55
4105,2024-10,1,1342.78
4105,2024-12,2,9222.39
4105,2025-03,1,9699.08
4105,2025-04,1,2745.84
4106,2022-05,1,8540.31
4106,2023-02,1,5064.17
4106,2023-08,1,9598.08
4106,2024-05,1,8694.1
4106,2024-08,1,3614.21
4107,2023-01,1,8477.71
4107,2023-07,1,4367.34
4107,2023-10,1,9467.58
4107,2023-11,1,7872.06
4107,2024-04,1,313.11
4107,2025-04,1,6185.07
4108,2022-08,1,9231.07
4108,2022-12,1,8659.32
4108,2023-09,3,23633.57
4108,2024-07,1,5558.03
4108,2024-10,1,1313.88
4108,2024-12,1,8480.34
4109,2022-08,1,2826.2
4109,2022-10,1,1417.35
4109,2022-11,1,7027.09
4109,2023-12,1,4904.66
4109,2024-02,1,8912.37
4109,2024-03,1,3968.66
4109,2024-07,1,3491.09
4109,2025-01,1,4218.23
4109,2025-02,1,1731.63
4110,2022-07,1,8280.79
4110,2023-02,2,1492.43
4110,2023-05,1,8064.03
4110,2024-05,1,19.9
4111,2022-09,4,16243.7
4111,2022-11,1,7948.49
4111,2023-07,1,1755.49
4111,2024-06,1,1949.02
4111,2024-08,1,5700.21
4111,2024-10,1,7372.87
4111,2025-01,1,5305.16
4112,2022-10,1,9035.77
4112,2023-07,1,566.83
4112,2023-11,1,2375.18
4112,2024-03,1,629.6
4112,2024-05,1,2069.27
4113,2022-09,1,8007.79
4113,2023-06,1,2046.05
4113,2023-08,1,6412.61
4113,2023-09,1,1689.2
4113,2024-06,1,7742.57
4113,2024-08,1,1522.04
4116,2023-10,1,3444.2
4116,2024-03,1,8742.0
4116,2024-09,1,925.14
4116,2025-01,1,7752.88
4116,2025-04,1,4577.04
4117,2023-02,1,7759.57
4117,2023-06,1,3528.67
4117,2023-08,1,6126.76
4117,2024-08,1,4299.07
4119,2022-06,1,7926.24
4119,2022-10,2,9599.93
4119,2023-07,1,4443.76
4120,2024-06,1,8541.98
4120,2024-10,1,1849.29
4120,2025-01,1,2100.53
4122,2022-12,1,5350.11
4122,2023-05,1,8586.58
4122,2023-09,1,9957.98
4122,2024-01,1,2193.02
4122,2024-03,1,1538.32
4122,2024-09,1,8824.87
4122,2024-11,1,5213.89
4123,2022-05,1,2535.76
4123,2022-09,1,7797.02
4123,2022-10,1,2732.52
4123,2022-11,1,2356.3
4123,2022-12,1,7500.29
4123,2023-01,1,9423.16
4123,2023-03,2,11116.779999999999
4123,2024-01,1,1617.12
4123,2024-10,2,15537.470000000001
4123,2024-12,1,5759.45
4124,2023-03,2,6860.21
4124,2023-04,1,2868.69
4124,2024-01,2,3502.6
4124,2024-06,1,1167.71
4124,2025-01,1,811.19
4124,2025-02,1,3100.74
4127,2022-07,1,2724.52
4128,2022-09,1,9340.77
4128,2022-11,1,3804.26
4128,2023-02,1,406.81
4128,2023-03,1,9125.3
4128,2023-11,1,7788.91
4128,2024-06,1,383.86
4128,2024-07,1,2925.27
4128,2025-03,1,9299.79
4130,2022-10,1,9810.21
4130,2022-12,2,6732.31
4130,2023-01,2,5065.7300000000005
4130,2023-11,1,7090.08
4130,2024-03,1,9695.23
4130,2024-10,1,1071.62
4130,2024-12,1,1221.95
4130,2025-02,1,7457.62
4130,2025-04,1,2230.55
4131,2022-11,1,8017.5
4131,2024-11,1,2522.67
4131,2025-02,1,7946.35
4132,2022-06,1,4439.76
4132,2022-08,1,925.1
4132,2024-04,1,99.8
4132,2024-05,1,6805.07
4132,2025-03,1,5271.65
4132,2025-04,1,3573.72
4135,2022-11,1,4625.52
4135,2023-02,1,2342.3
4135,2024-12,1,3346.72
